Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,Weather,Meter Reading (KWHr),Rain,Cloudy,Fog,Drizzle,Clear,Freezing Drizzle,Ice Pellet Showers,Haze,Snow Pellets,Moderate Rain,Moderate Snow,Heavy Rain Showers,Snow Showers,Mainly Clear,Freezing Fog,Freezing Rain,Heavy Snow,Rain Showers,Mostly Cloudy,Blowing Snow,Ice Pellets,Snow,Thunderstorms,Snow Grains,Smoke,Moderate Rain Showers
11,24,hour_20,-6.7,-15.0,52.0,28.0,14.0,24.1,101.11,28.0,-12.0,Mostly Cloudy,405.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,24,hour_21,-6.3,-15.5,49.0,30.0,19.0,24.1,101.18,28.0,-13.0,Mostly Cloudy,433.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,24,hour_22,-7.1,-15.7,51.0,30.0,17.0,24.1,101.21,28.0,-14.0,Clear,360.436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,24,hour_23,-8.0,-15.4,56.0,23.0,6.0,24.1,101.25,28.0,-11.0,Mostly Cloudy,421.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_0,-9.7,-15.9,61.0,19.0,6.0,24.1,101.27,28.0,-13.0,Mostly Cloudy,424.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_1,-9.7,-15.0,65.0,19.0,10.0,24.1,101.29,28.0,-15.0,Clear,424.991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,25,hour_2,-9.2,-15.2,62.0,19.0,10.0,24.1,101.3,28.0,-14.0,Mostly Cloudy,500.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_3,-9.9,-14.2,71.0,21.0,9.0,24.1,101.3,28.0,-15.0,Mostly Cloudy,495.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_4,-9.6,-12.7,78.0,22.0,11.0,24.1,101.25,28.0,-15.0,Clear,418.295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,25,hour_5,-9.7,-12.2,82.0,23.0,10.0,24.1,101.25,28.0,-15.0,Mostly Cloudy,466.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_6,-9.7,-11.8,85.0,22.0,8.0,24.1,101.25,28.0,-14.0,Mostly Cloudy,462.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_7,-9.8,-11.5,87.0,19.0,10.0,24.1,101.25,28.0,-15.0,Mainly Clear,451.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,25,hour_8,-7.5,-9.6,85.0,19.0,8.0,24.1,101.23,28.0,-12.0,Mostly Cloudy,425.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_9,-4.0,-6.7,81.0,23.0,12.0,24.1,101.22,28.0,-9.0,Mostly Cloudy,443.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_10,-1.6,-5.5,75.0,22.0,17.0,24.1,101.23,28.0,-7.0,Mostly Cloudy,385.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_11,1.1,-4.3,67.0,21.0,23.0,24.1,101.16,28.0,-6.0,Mostly Cloudy,470.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_12,2.8,-4.5,59.0,24.0,28.0,24.1,101.07,28.0,-6.0,Mostly Cloudy,483.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_13,3.2,-4.7,56.0,23.0,25.0,24.1,101.02,28.0,-6.0,Mostly Cloudy,489.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_14,2.8,-4.4,59.0,22.0,30.0,24.1,100.93,28.0,-6.0,Mostly Cloudy,490.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_15,2.5,-4.4,60.0,22.0,24.0,24.1,100.92,28.0,-6.0,Mostly Cloudy,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_16,1.9,-4.3,64.0,22.0,20.0,24.1,100.91,28.0,-6.0,Mostly Cloudy,396.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_17,1.3,-4.5,66.0,21.0,18.0,24.1,100.88,28.0,-6.0,Mostly Cloudy,429.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_18,0.9,-4.8,66.0,22.0,18.0,24.1,100.89,28.0,-6.0,Mostly Cloudy,375.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_19,-0.1,-4.9,70.0,21.0,19.0,24.1,100.89,28.0,-5.0,Mostly Cloudy,376.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_20,-0.8,-4.8,75.0,21.0,16.0,24.1,100.91,28.0,-6.0,Mostly Cloudy,373.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_21,-1.2,-4.4,79.0,20.0,14.0,24.1,100.92,28.0,-6.0,Mostly Cloudy,373.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_22,-1.6,-4.3,82.0,21.0,12.0,24.1,100.91,28.0,-6.0,Mostly Cloudy,307.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,25,hour_23,-1.5,-4.2,82.0,21.0,9.0,24.1,100.88,28.0,-5.0,Mostly Cloudy,384.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_0,-1.5,-4.1,83.0,20.0,8.0,24.1,100.88,28.0,-5.0,Mostly Cloudy,372.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_1,-1.7,-3.9,85.0,19.0,10.0,24.1,100.85,28.0,-5.0,Mostly Cloudy,413.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_2,-1.3,-3.7,84.0,21.0,11.0,24.1,100.84,28.0,-5.0,Mostly Cloudy,477.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_3,-2.5,-4.1,89.0,18.0,8.0,24.1,100.83,28.0,-6.0,Mostly Cloudy,503.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_4,-3.1,-4.1,93.0,16.0,9.0,24.1,100.78,28.0,-7.0,Mainly Clear,405.693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,26,hour_5,-2.2,-3.3,93.0,15.0,10.0,24.1,100.76,28.0,-6.0,Mostly Cloudy,458.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_6,-2.1,-3.6,89.0,13.0,9.0,24.1,100.72,28.0,-6.0,Mostly Cloudy,432.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_7,-1.7,-3.8,86.0,14.0,12.0,19.3,100.7,28.0,-6.0,Mostly Cloudy,408.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_8,-1.2,-3.5,85.0,12.0,9.0,24.1,100.68,28.0,-4.0,Mostly Cloudy,434.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_9,-0.3,-3.0,82.0,11.0,7.0,24.1,100.65,28.0,-3.0,Mostly Cloudy,447.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_10,2.2,-3.8,65.0,14.0,14.0,24.1,100.56,28.0,-6.0,Mostly Cloudy,380.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_11,3.2,-3.9,59.0,13.0,14.0,24.1,100.44,28.0,-6.0,Mostly Cloudy,472.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_12,4.6,-4.3,53.0,13.0,15.0,24.1,100.31,28.0,-6.0,Mostly Cloudy,480.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_13,4.4,-5.3,49.0,14.0,17.0,24.1,100.22,28.0,-6.0,Cloudy,486.526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,hour_14,4.1,-5.9,48.0,13.0,19.0,24.1,100.13,28.0,-6.0,Mostly Cloudy,491.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_15,3.8,-6.0,49.0,12.0,15.0,24.1,100.0,28.0,-6.0,Mostly Cloudy,490.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_16,3.1,-5.5,53.0,10.0,13.0,24.1,99.85,28.0,-6.0,Mostly Cloudy,403.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_17,2.3,-5.6,56.0,8.0,9.0,24.1,99.76,28.0,-6.0,Mostly Cloudy,436.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_18,2.7,-5.0,57.0,9.0,17.0,24.1,99.65,28.0,-6.0,Mostly Cloudy,401.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_19,1.8,-3.3,69.0,9.0,18.0,24.1,99.52,28.0,-6.0,Cloudy,385.604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,hour_20,1.6,-2.9,72.0,7.0,13.0,24.1,99.42,28.0,-6.0,Mostly Cloudy,372.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,26,hour_21,1.9,-3.0,70.0,11.0,15.0,12.9,99.32,28.0,-6.0,"Rain,Snow",368.117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,26,hour_22,1.4,-1.9,79.0,9.0,13.0,12.9,99.18,28.0,-6.0,Cloudy,300.491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,hour_23,1.3,-1.1,84.0,9.0,12.0,12.9,99.06,28.0,-6.0,Rain,348.523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_0,1.1,0.4,95.0,8.0,12.0,12.9,98.95,28.0,-6.0,Rain,370.293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_1,1.3,1.1,99.0,10.0,13.0,12.9,98.82,28.0,-6.0,Rain,405.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_2,2.6,2.5,99.0,13.0,9.0,12.9,98.75,28.0,-6.0,Drizzle,480.872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_3,3.7,3.6,99.0,17.0,13.0,12.9,98.66,28.0,-6.0,Mostly Cloudy,513.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_4,4.1,3.8,98.0,19.0,15.0,16.1,98.61,28.0,-6.0,Cloudy,426.494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_5,4.2,3.8,97.0,20.0,16.0,16.1,98.57,28.0,-6.0,Mostly Cloudy,509.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_6,4.0,3.6,97.0,21.0,15.0,12.9,98.55,28.0,-6.0,Mostly Cloudy,511.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_7,3.5,2.1,91.0,24.0,19.0,24.1,98.62,28.0,-6.0,Cloudy,507.231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_8,3.0,1.2,88.0,23.0,22.0,24.1,98.68,28.0,-6.0,Mostly Cloudy,476.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_9,2.7,1.1,89.0,23.0,29.0,24.1,98.72,28.0,-6.0,Rain,501.798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_10,2.8,0.4,84.0,24.0,26.0,24.1,98.76,28.0,-6.0,Cloudy,427.193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_11,3.2,-0.3,78.0,24.0,31.0,24.1,98.73,28.0,-6.0,Mostly Cloudy,516.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_12,3.8,-1.2,69.0,24.0,34.0,24.1,98.73,28.0,-6.0,Mostly Cloudy,516.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_13,4.4,-2.4,62.0,24.0,35.0,24.1,98.7,28.0,-6.0,Mostly Cloudy,525.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_14,4.4,-2.9,59.0,24.0,32.0,24.1,98.73,28.0,-6.0,Mostly Cloudy,534.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_15,1.3,-3.2,72.0,25.0,29.0,24.1,98.82,28.0,-6.0,Mostly Cloudy,524.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_16,1.3,-3.5,70.0,24.0,19.0,24.1,98.9,28.0,-6.0,Mostly Cloudy,427.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_17,1.3,-3.9,68.0,24.0,17.0,24.1,98.95,28.0,-6.0,Mostly Cloudy,452.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_18,1.0,-4.1,69.0,24.0,30.0,24.1,99.03,28.0,-6.0,Mostly Cloudy,419.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_19,0.1,-4.0,74.0,25.0,16.0,24.1,99.05,28.0,-6.0,Cloudy,421.964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,hour_20,-0.2,-4.6,72.0,25.0,16.0,24.1,99.02,28.0,-5.0,Mostly Cloudy,414.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_21,-0.6,-4.2,76.0,25.0,10.0,24.1,98.99,28.0,-4.0,Mostly Cloudy,418.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_22,-0.8,-5.5,70.0,25.0,18.0,24.1,99.01,28.0,-6.0,Mostly Cloudy,358.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,27,hour_23,-1.9,-4.4,83.0,28.0,18.0,12.9,99.03,28.0,-7.0,Snow Showers,431.201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,hour_0,-2.5,-6.0,77.0,27.0,17.0,12.9,99.03,28.0,-8.0,Snow Showers,415.221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,hour_1,-2.3,-6.8,72.0,26.0,20.0,24.1,99.02,28.0,-8.0,Cloudy,445.392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,hour_2,-3.0,-8.3,67.0,26.0,16.0,24.1,99.05,28.0,-8.0,Mostly Cloudy,511.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,28,hour_3,-4.4,-7.9,77.0,24.0,11.0,24.1,99.04,28.0,-9.0,Mostly Cloudy,554.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,28,hour_4,-4.4,-8.7,72.0,25.0,18.0,24.1,99.01,28.0,-10.0,Mainly Clear,456.715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,28,hour_5,-4.9,-9.7,69.0,25.0,20.0,24.1,99.02,28.0,-11.0,Mostly Cloudy,549.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
